INFO 2025-06-02 13:53:05,034 attendance_worker Starting camera monitoring for 306 (rtsp://192.168.0.42)
INFO 2025-06-20 15:00:21,268 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:21,270 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:22,284 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:22,284 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:23,292 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:23,292 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:24,306 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:24,306 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:25,323 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:25,325 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:26,338 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:26,340 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:27,354 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:27,358 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:28,362 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:28,366 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:29,370 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:29,373 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:30,378 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:30,381 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:31,394 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:31,396 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:32,410 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:32,410 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:33,416 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:33,419 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:34,420 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:34,424 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:35,434 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:35,436 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:36,448 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:36,450 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:37,460 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:37,463 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:38,464 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:38,465 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:39,471 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:39,473 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:40,483 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:40,490 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:42,812 apps Starting attendance worker thread...
INFO 2025-06-20 15:00:42,812 attendance_worker Attendance worker started.
INFO 2025-06-20 15:00:42,812 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:42,812 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:43,825 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:43,828 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:44,841 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:44,845 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:45,846 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:45,849 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:46,852 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:46,856 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:47,866 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:47,866 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:48,877 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:48,879 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:49,894 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:49,895 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:52,440 apps Starting attendance worker thread...
INFO 2025-06-20 15:00:52,440 attendance_worker Attendance worker started.
INFO 2025-06-20 15:00:52,440 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:52,455 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:53,484 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:53,486 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:54,496 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:54,499 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:55,510 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:55,512 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:56,523 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:56,526 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:57,539 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:57,543 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:58,550 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:58,553 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:00:59,568 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:00:59,571 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:00,579 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:00,579 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:01,594 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:01,596 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:02,607 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:02,609 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:03,622 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:03,623 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:04,625 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:04,629 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:06,752 apps Starting attendance worker thread...
INFO 2025-06-20 15:01:06,752 attendance_worker Attendance worker started.
INFO 2025-06-20 15:01:06,754 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:06,768 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:07,771 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:07,774 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:08,788 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:08,790 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:09,805 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:09,810 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:10,818 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:10,821 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:11,832 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:11,834 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:12,848 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:12,853 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:13,860 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:13,860 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:14,866 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:14,866 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:15,878 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:15,881 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:16,894 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:16,895 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:17,901 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:17,903 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:18,916 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:18,916 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:19,928 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:19,931 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:21,989 apps Starting attendance worker thread...
INFO 2025-06-20 15:01:21,989 attendance_worker Attendance worker started.
INFO 2025-06-20 15:01:21,989 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:22,008 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:23,020 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:23,025 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:24,034 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:24,037 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:25,048 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:25,051 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:26,057 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:26,061 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:27,075 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:27,079 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:28,081 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:28,085 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:29,089 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:29,092 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:30,100 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:30,102 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:31,112 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:31,114 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:32,123 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:32,123 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:33,127 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:33,127 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:34,140 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:34,145 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:35,153 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:35,156 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:36,167 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:36,169 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:37,173 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:37,173 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:38,191 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:38,196 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:39,207 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:39,209 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:40,223 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:40,224 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:41,236 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:41,238 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:42,250 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:42,254 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:43,271 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:43,274 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:44,288 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:44,290 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:45,308 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:45,310 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:46,312 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:46,314 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:47,330 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:47,330 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:48,342 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:48,344 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:49,347 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:49,349 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:50,362 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:50,365 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:51,375 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:51,375 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:53,760 apps Starting attendance worker thread...
INFO 2025-06-20 15:01:53,760 attendance_worker Attendance worker started.
INFO 2025-06-20 15:01:53,770 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:53,778 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:54,782 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:54,784 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:55,787 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:55,790 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:56,803 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:56,805 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:57,820 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:57,820 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:58,833 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:58,841 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:01:59,852 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:01:59,854 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:00,855 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:00,859 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:01,864 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:01,866 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:02,877 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:02,879 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:03,888 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:03,894 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:05,379 apps Starting attendance worker thread...
INFO 2025-06-20 15:02:05,379 attendance_worker Attendance worker started.
INFO 2025-06-20 15:02:05,379 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:05,395 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:06,401 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:06,403 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:07,410 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:07,412 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:08,422 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:08,426 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:09,435 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:09,437 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:10,456 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:10,457 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:17,674 apps Starting attendance worker thread...
INFO 2025-06-20 15:02:17,690 attendance_worker Attendance worker started.
INFO 2025-06-20 15:02:17,690 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:17,690 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:18,708 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:18,726 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:19,738 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:19,741 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:20,758 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:20,761 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:21,774 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:21,776 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:22,789 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:22,791 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:23,796 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:23,828 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:24,832 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:24,837 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:25,838 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:25,841 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:26,847 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:26,847 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:27,859 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:27,861 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:28,873 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:28,875 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:29,886 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:29,888 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:30,900 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:30,903 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:31,915 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:31,915 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:32,928 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:32,931 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:34,537 apps Starting attendance worker thread...
INFO 2025-06-20 15:02:34,537 attendance_worker Attendance worker started.
INFO 2025-06-20 15:02:34,537 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:34,555 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:35,570 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:35,572 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:36,582 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:36,589 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:37,596 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:37,599 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:38,610 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:38,614 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:39,624 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:39,630 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:40,640 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:40,641 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:43,022 apps Starting attendance worker thread...
INFO 2025-06-20 15:02:43,022 attendance_worker Attendance worker started.
INFO 2025-06-20 15:02:43,022 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:43,038 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:44,044 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:44,046 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:45,053 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:45,057 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:46,064 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:46,066 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:47,067 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:47,071 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:48,083 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:48,083 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:49,096 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:49,096 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:51,334 apps Starting attendance worker thread...
INFO 2025-06-20 15:02:51,334 attendance_worker Attendance worker started.
INFO 2025-06-20 15:02:51,334 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:51,354 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:52,356 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:52,356 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:53,370 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:53,374 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:54,384 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:54,388 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:55,401 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:55,408 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:56,423 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:56,425 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:57,427 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:57,427 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:02:58,439 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:02:58,443 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:00,776 apps Starting attendance worker thread...
INFO 2025-06-20 15:03:00,778 attendance_worker Attendance worker started.
INFO 2025-06-20 15:03:00,778 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:00,789 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:01,799 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:01,802 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:02,812 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:02,814 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:03,822 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:03,823 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:04,835 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:04,837 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:05,852 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:05,854 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:06,862 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:06,867 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:07,871 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:07,873 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:08,877 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:08,877 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:09,893 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:09,895 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:12,483 apps Starting attendance worker thread...
INFO 2025-06-20 15:03:12,483 attendance_worker Attendance worker started.
INFO 2025-06-20 15:03:12,483 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:12,500 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:13,502 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:13,504 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:15,762 apps Starting attendance worker thread...
INFO 2025-06-20 15:03:15,762 attendance_worker Attendance worker started.
INFO 2025-06-20 15:03:15,762 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:15,782 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:16,786 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:16,795 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:17,798 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:17,798 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:18,802 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:18,802 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:19,816 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:19,820 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:20,831 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:20,835 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:21,850 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:21,857 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:22,860 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:22,860 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:23,873 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:23,878 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:26,261 apps Starting attendance worker thread...
INFO 2025-06-20 15:03:26,261 attendance_worker Attendance worker started.
INFO 2025-06-20 15:03:26,261 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:26,275 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:27,277 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:27,277 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:28,294 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:28,300 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:29,308 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:29,313 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:30,316 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:30,316 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:31,326 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:31,330 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:32,350 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:32,350 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:33,352 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:33,357 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:34,361 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:34,364 attendance_worker Sleeping for 10 minutes...
INFO 2025-06-20 15:03:35,366 attendance_worker Checking active groups and cameras...
INFO 2025-06-20 15:03:35,369 attendance_worker Sleeping for 10 minutes...
